City,Timestamp,Temperature,Humidity,Description
Meerut,2023-12-25 21:00:00,288.25,33,clear sky
Meerut,2023-12-26 00:00:00,287.49,34,scattered clouds
Meerut,2023-12-26 03:00:00,288.84,33,broken clouds
Meerut,2023-12-26 06:00:00,295.52,23,scattered clouds
Meerut,2023-12-26 09:00:00,298.51,18,clear sky
Meerut,2023-12-26 12:00:00,294.2,24,few clouds
Rajkot,2023-12-21 15:00:00,297.29,19,overcast clouds
Rajkot,2023-12-21 18:00:00,296.81,20,overcast clouds
Rajkot,2023-12-21 21:00:00,295.66,23,overcast clouds
Rajkot,2023-12-22 00:00:00,294.05,24,overcast clouds
Rajkot,2023-12-22 03:00:00,294.9,24,overcast clouds
Rajkot,2023-12-22 06:00:00,299.42,17,overcast clouds
Rajkot,2023-12-22 09:00:00,302.88,13,broken clouds
Rajkot,2023-12-22 12:00:00,302.62,15,scattered clouds
Rajkot,2023-12-22 15:00:00,298.65,20,scattered clouds
Rajkot,2023-12-22 18:00:00,296.74,24,few clouds
Rajkot,2023-12-22 21:00:00,295.47,25,clear sky
Rajkot,2023-12-23 00:00:00,294.17,29,clear sky
Rajkot,2023-12-23 03:00:00,295.71,28,few clouds
Rajkot,2023-12-23 06:00:00,301.5,19,clear sky
Rajkot,2023-12-23 09:00:00,304.07,16,clear sky
Rajkot,2023-12-23 12:00:00,303.01,18,clear sky
Rajkot,2023-12-23 15:00:00,298.41,22,clear sky
Rajkot,2023-12-23 18:00:00,296.66,25,clear sky
Rajkot,2023-12-23 21:00:00,295.47,32,clear sky
Rajkot,2023-12-24 00:00:00,294.51,32,clear sky
Rajkot,2023-12-24 03:00:00,295.21,29,clear sky
Rajkot,2023-12-24 06:00:00,302.01,18,clear sky
Rajkot,2023-12-24 09:00:00,304.86,16,clear sky
Rajkot,2023-12-24 12:00:00,303.72,18,clear sky
Rajkot,2023-12-24 15:00:00,298.84,24,clear sky
Rajkot,2023-12-24 18:00:00,296.91,28,clear sky
Rajkot,2023-12-24 21:00:00,295.58,36,clear sky
Rajkot,2023-12-25 00:00:00,294.68,34,clear sky
Rajkot,2023-12-25 03:00:00,295.32,31,clear sky
Rajkot,2023-12-25 06:00:00,302.12,19,clear sky
Rajkot,2023-12-25 09:00:00,304.9,16,clear sky
Rajkot,2023-12-25 12:00:00,303.86,18,clear sky
Rajkot,2023-12-25 15:00:00,298.91,25,clear sky
Rajkot,2023-12-25 18:00:00,296.95,27,clear sky
Rajkot,2023-12-25 21:00:00,295.44,31,clear sky
Rajkot,2023-12-26 00:00:00,294.54,36,clear sky
Rajkot,2023-12-26 03:00:00,295.91,34,clear sky
Rajkot,2023-12-26 06:00:00,301.82,22,clear sky
Rajkot,2023-12-26 09:00:00,304.46,17,clear sky
Rajkot,2023-12-26 12:00:00,303.88,18,clear sky
Jabalpur,2023-12-21 15:00:00,288.62,72,broken clouds
Jabalpur,2023-12-21 18:00:00,288.35,59,broken clouds
Jabalpur,2023-12-21 21:00:00,286.86,47,broken clouds
Jabalpur,2023-12-22 00:00:00,285.59,34,broken clouds
Jabalpur,2023-12-22 03:00:00,288.66,33,overcast clouds
Jabalpur,2023-12-22 06:00:00,294.98,23,overcast clouds
Jabalpur,2023-12-22 09:00:00,297.21,21,overcast clouds
Jabalpur,2023-12-22 12:00:00,292.39,31,overcast clouds
Jabalpur,2023-12-22 15:00:00,291.43,30,overcast clouds
Jabalpur,2023-12-22 18:00:00,289.62,32,overcast clouds
Jabalpur,2023-12-22 21:00:00,289.08,32,overcast clouds
Jabalpur,2023-12-23 00:00:00,287.74,36,overcast clouds
Jabalpur,2023-12-23 03:00:00,289.45,38,overcast clouds
Jabalpur,2023-12-23 06:00:00,296.02,25,overcast clouds
Jabalpur,2023-12-23 09:00:00,298.86,20,overcast clouds
Jabalpur,2023-12-23 12:00:00,293.34,31,broken clouds
Jabalpur,2023-12-23 15:00:00,290.13,35,scattered clouds
Jabalpur,2023-12-23 18:00:00,288.4,37,few clouds
Jabalpur,2023-12-23 21:00:00,287.07,39,clear sky
Jabalpur,2023-12-24 00:00:00,285.85,42,clear sky
Jabalpur,2023-12-24 03:00:00,289.51,39,clear sky
Jabalpur,2023-12-24 06:00:00,296.81,26,clear sky
Jabalpur,2023-12-24 09:00:00,299.43,22,clear sky
Jabalpur,2023-12-24 12:00:00,293.66,34,clear sky
Jabalpur,2023-12-24 15:00:00,290.64,36,clear sky
Jabalpur,2023-12-24 18:00:00,288.81,38,clear sky
Jabalpur,2023-12-24 21:00:00,287.31,41,clear sky
Jabalpur,2023-12-25 00:00:00,286.01,46,clear sky
Jabalpur,2023-12-25 03:00:00,289.83,40,clear sky
Jabalpur,2023-12-25 06:00:00,297.26,27,clear sky
Jabalpur,2023-12-25 09:00:00,299.66,22,clear sky
Jabalpur,2023-12-25 12:00:00,293.92,34,clear sky
Jabalpur,2023-12-25 15:00:00,290.75,39,clear sky
Jabalpur,2023-12-25 18:00:00,289.17,42,clear sky
Jabalpur,2023-12-25 21:00:00,287.85,45,clear sky
Jabalpur,2023-12-26 00:00:00,286.73,49,clear sky
Jabalpur,2023-12-26 03:00:00,290.55,44,clear sky
Jabalpur,2023-12-26 06:00:00,297.61,30,clear sky
Jabalpur,2023-12-26 09:00:00,299.84,25,clear sky
Jabalpur,2023-12-26 12:00:00,294.31,36,clear sky
Srinagar,2023-12-21 15:00:00,279.93,27,few clouds
Srinagar,2023-12-21 18:00:00,279.46,26,few clouds
Srinagar,2023-12-21 21:00:00,278.56,27,broken clouds
Srinagar,2023-12-22 00:00:00,276.91,29,overcast clouds
Srinagar,2023-12-22 03:00:00,277.78,30,overcast clouds
Srinagar,2023-12-22 06:00:00,282.97,22,overcast clouds
Srinagar,2023-12-22 09:00:00,285.73,18,overcast clouds
Srinagar,2023-12-22 12:00:00,281.61,26,overcast clouds
Srinagar,2023-12-22 15:00:00,280.69,27,overcast clouds
Srinagar,2023-12-22 18:00:00,280.45,28,overcast clouds
Srinagar,2023-12-22 21:00:00,280.13,29,overcast clouds
Srinagar,2023-12-23 00:00:00,279.42,35,overcast clouds
Srinagar,2023-12-23 03:00:00,279.78,38,overcast clouds
Srinagar,2023-12-23 06:00:00,281.46,41,light rain
Srinagar,2023-12-23 09:00:00,283.73,43,light rain
Srinagar,2023-12-23 12:00:00,280.8,54,broken clouds
Srinagar,2023-12-23 15:00:00,279.47,59,clear sky
Srinagar,2023-12-23 18:00:00,278.45,59,clear sky
Srinagar,2023-12-23 21:00:00,277.41,59,clear sky
Srinagar,2023-12-24 00:00:00,276.33,61,clear sky
Srinagar,2023-12-24 03:00:00,277.43,56,clear sky
Srinagar,2023-12-24 06:00:00,282.55,41,scattered clouds
Srinagar,2023-12-24 09:00:00,285.02,35,overcast clouds
Srinagar,2023-12-24 12:00:00,282.87,41,overcast clouds
Srinagar,2023-12-24 15:00:00,281.58,46,overcast clouds
Srinagar,2023-12-24 18:00:00,279.69,51,overcast clouds
Srinagar,2023-12-24 21:00:00,278.33,53,scattered clouds
Srinagar,2023-12-25 00:00:00,277.28,54,few clouds
Srinagar,2023-12-25 03:00:00,278.24,51,clear sky
Srinagar,2023-12-25 06:00:00,284.24,35,clear sky
Srinagar,2023-12-25 09:00:00,287.55,28,clear sky
Srinagar,2023-12-25 12:00:00,283.32,37,clear sky
Srinagar,2023-12-25 15:00:00,281.48,40,clear sky
Srinagar,2023-12-25 18:00:00,280.17,41,clear sky
Srinagar,2023-12-25 21:00:00,278.88,42,clear sky
Srinagar,2023-12-26 00:00:00,277.63,45,clear sky
Srinagar,2023-12-26 03:00:00,278.48,43,broken clouds
Srinagar,2023-12-26 06:00:00,284.07,30,broken clouds
Srinagar,2023-12-26 09:00:00,286.55,25,overcast clouds
Srinagar,2023-12-26 12:00:00,283.35,33,overcast clouds
Allahabad,2023-12-21 15:00:00,288.78,32,overcast clouds
Allahabad,2023-12-21 18:00:00,288.15,34,broken clouds
Allahabad,2023-12-21 21:00:00,286.67,38,broken clouds
Allahabad,2023-12-22 00:00:00,284.48,42,broken clouds
Allahabad,2023-12-22 03:00:00,287.9,36,overcast clouds
Allahabad,2023-12-22 06:00:00,293.87,25,overcast clouds
Allahabad,2023-12-22 09:00:00,295.53,21,overcast clouds
Allahabad,2023-12-22 12:00:00,292.42,27,overcast clouds
Allahabad,2023-12-22 15:00:00,291.16,29,overcast clouds
Allahabad,2023-12-22 18:00:00,289.94,31,overcast clouds
Allahabad,2023-12-22 21:00:00,289.14,32,overcast clouds
Allahabad,2023-12-23 00:00:00,288.17,35,overcast clouds
Allahabad,2023-12-23 03:00:00,290.4,34,overcast clouds
Allahabad,2023-12-23 06:00:00,296.33,23,broken clouds
Allahabad,2023-12-23 09:00:00,298.61,20,clear sky
Allahabad,2023-12-23 12:00:00,293.89,28,clear sky
Allahabad,2023-12-23 15:00:00,291.58,32,clear sky
Allahabad,2023-12-23 18:00:00,290.16,35,clear sky
Allahabad,2023-12-23 21:00:00,288.93,38,few clouds
Allahabad,2023-12-24 00:00:00,287.58,41,clear sky
Allahabad,2023-12-24 03:00:00,290.93,37,clear sky
Allahabad,2023-12-24 06:00:00,297.25,28,clear sky
Allahabad,2023-12-24 09:00:00,299.36,25,clear sky
Allahabad,2023-12-24 12:00:00,294.68,33,clear sky
Allahabad,2023-12-24 15:00:00,292.2,39,clear sky
Allahabad,2023-12-24 18:00:00,290.59,45,scattered clouds
Allahabad,2023-12-24 21:00:00,289.25,49,few clouds
Allahabad,2023-12-25 00:00:00,288.03,53,clear sky
Allahabad,2023-12-25 03:00:00,291.13,46,clear sky
Allahabad,2023-12-25 06:00:00,297.4,32,clear sky
Allahabad,2023-12-25 09:00:00,299.57,27,clear sky
Allahabad,2023-12-25 12:00:00,294.82,36,clear sky
Allahabad,2023-12-25 15:00:00,292.17,42,clear sky
Allahabad,2023-12-25 18:00:00,290.51,47,clear sky
Allahabad,2023-12-25 21:00:00,289.01,52,clear sky
Allahabad,2023-12-26 00:00:00,288.0,56,clear sky
Allahabad,2023-12-26 03:00:00,291.15,48,clear sky
Allahabad,2023-12-26 06:00:00,297.53,32,clear sky
Allahabad,2023-12-26 09:00:00,299.55,26,clear sky
Allahabad,2023-12-26 12:00:00,294.81,34,clear sky
Howrah,2023-12-21 15:00:00,293.15,73,few clouds
Howrah,2023-12-21 18:00:00,292.95,65,few clouds
Howrah,2023-12-21 21:00:00,291.84,61,scattered clouds
Howrah,2023-12-22 00:00:00,290.29,57,scattered clouds
Howrah,2023-12-22 03:00:00,294.23,46,scattered clouds
Howrah,2023-12-22 06:00:00,298.72,36,scattered clouds
Howrah,2023-12-22 09:00:00,300.2,31,broken clouds
Howrah,2023-12-22 12:00:00,296.98,39,scattered clouds
Howrah,2023-12-22 15:00:00,295.19,44,scattered clouds
Howrah,2023-12-22 18:00:00,293.69,50,scattered clouds
Howrah,2023-12-22 21:00:00,292.42,57,clear sky
Howrah,2023-12-23 00:00:00,291.69,64,scattered clouds
Howrah,2023-12-23 03:00:00,295.48,53,broken clouds
Howrah,2023-12-23 06:00:00,299.69,40,broken clouds
Howrah,2023-12-23 09:00:00,301.16,35,broken clouds
Howrah,2023-12-23 12:00:00,298.24,42,broken clouds
Howrah,2023-12-23 15:00:00,296.08,48,overcast clouds
Howrah,2023-12-23 18:00:00,294.55,55,overcast clouds
Howrah,2023-12-23 21:00:00,293.15,62,broken clouds
Howrah,2023-12-24 00:00:00,292.1,67,scattered clouds
Howrah,2023-12-24 03:00:00,295.59,55,broken clouds
Howrah,2023-12-24 06:00:00,299.95,40,scattered clouds
Howrah,2023-12-24 09:00:00,301.73,33,clear sky
Howrah,2023-12-24 12:00:00,298.53,41,clear sky
Howrah,2023-12-24 15:00:00,296.44,48,clear sky
Howrah,2023-12-24 18:00:00,294.92,52,clear sky
Howrah,2023-12-24 21:00:00,293.64,57,clear sky
Howrah,2023-12-25 00:00:00,292.44,61,clear sky
Howrah,2023-12-25 03:00:00,296.06,49,clear sky
Howrah,2023-12-25 06:00:00,300.49,35,clear sky
Howrah,2023-12-25 09:00:00,301.97,29,clear sky
Howrah,2023-12-25 12:00:00,298.34,36,clear sky
Howrah,2023-12-25 15:00:00,296.32,41,clear sky
Howrah,2023-12-25 18:00:00,294.85,46,clear sky
Howrah,2023-12-25 21:00:00,293.44,50,clear sky
Howrah,2023-12-26 00:00:00,292.22,55,clear sky
Howrah,2023-12-26 03:00:00,296.04,47,clear sky
Howrah,2023-12-26 06:00:00,300.62,33,clear sky
Howrah,2023-12-26 09:00:00,301.76,26,clear sky
Howrah,2023-12-26 12:00:00,298.01,34,clear sky
Dhanbad,2023-12-21 15:00:00,292.17,40,few clouds
Dhanbad,2023-12-21 18:00:00,291.57,42,few clouds
Dhanbad,2023-12-21 21:00:00,290.14,45,few clouds
Dhanbad,2023-12-22 00:00:00,288.24,48,scattered clouds
Dhanbad,2023-12-22 03:00:00,291.83,39,few clouds
Dhanbad,2023-12-22 06:00:00,296.41,30,few clouds
Dhanbad,2023-12-22 09:00:00,298.05,28,few clouds
Dhanbad,2023-12-22 12:00:00,295.18,35,few clouds
Dhanbad,2023-12-22 15:00:00,293.15,41,few clouds
Dhanbad,2023-12-22 18:00:00,291.57,46,scattered clouds
Dhanbad,2023-12-22 21:00:00,290.59,49,overcast clouds
Dhanbad,2023-12-23 00:00:00,290.27,51,overcast clouds
Dhanbad,2023-12-23 03:00:00,293.03,45,overcast clouds
Dhanbad,2023-12-23 06:00:00,297.17,38,overcast clouds
Dhanbad,2023-12-23 09:00:00,298.48,34,overcast clouds
Dhanbad,2023-12-23 12:00:00,295.78,40,overcast clouds
Dhanbad,2023-12-23 15:00:00,293.61,47,overcast clouds
Dhanbad,2023-12-23 18:00:00,291.9,55,overcast clouds
Dhanbad,2023-12-23 21:00:00,290.57,63,broken clouds
Dhanbad,2023-12-24 00:00:00,289.66,66,broken clouds
Dhanbad,2023-12-24 03:00:00,292.91,55,clear sky
Dhanbad,2023-12-24 06:00:00,297.38,38,clear sky
Dhanbad,2023-12-24 09:00:00,299.48,30,clear sky
Dhanbad,2023-12-24 12:00:00,296.6,37,clear sky
Dhanbad,2023-12-24 15:00:00,294.36,44,clear sky
Dhanbad,2023-12-24 18:00:00,292.42,51,clear sky
Dhanbad,2023-12-24 21:00:00,291.18,55,clear sky
Dhanbad,2023-12-25 00:00:00,290.17,59,clear sky
Dhanbad,2023-12-25 03:00:00,293.71,48,clear sky
Dhanbad,2023-12-25 06:00:00,298.18,34,clear sky
Dhanbad,2023-12-25 09:00:00,299.85,29,clear sky
Dhanbad,2023-12-25 12:00:00,296.45,37,clear sky
Dhanbad,2023-12-25 15:00:00,293.99,44,clear sky
Dhanbad,2023-12-25 18:00:00,292.43,50,clear sky
Dhanbad,2023-12-25 21:00:00,291.14,54,clear sky
Dhanbad,2023-12-26 00:00:00,290.06,57,clear sky
Dhanbad,2023-12-26 03:00:00,293.54,46,clear sky
Dhanbad,2023-12-26 06:00:00,297.92,33,clear sky
Dhanbad,2023-12-26 09:00:00,299.54,26,clear sky
Dhanbad,2023-12-26 12:00:00,296.42,32,clear sky
Ranchi,2023-12-21 15:00:00,287.21,67,few clouds
Ranchi,2023-12-21 18:00:00,286.9,58,few clouds
Ranchi,2023-12-21 21:00:00,286.06,52,scattered clouds
Ranchi,2023-12-22 00:00:00,284.87,45,scattered clouds
Ranchi,2023-12-22 03:00:00,289.5,36,few clouds
Ranchi,2023-12-22 06:00:00,294.73,26,few clouds
Ranchi,2023-12-22 09:00:00,296.22,23,few clouds
Ranchi,2023-12-22 12:00:00,291.02,35,few clouds
Ranchi,2023-12-22 15:00:00,289.3,39,broken clouds
Ranchi,2023-12-22 18:00:00,288.12,42,broken clouds
Ranchi,2023-12-22 21:00:00,287.07,45,broken clouds
Ranchi,2023-12-23 00:00:00,286.42,48,broken clouds
Ranchi,2023-12-23 03:00:00,290.87,43,overcast clouds
Ranchi,2023-12-23 06:00:00,295.43,33,overcast clouds
Ranchi,2023-12-23 09:00:00,296.47,30,overcast clouds
Ranchi,2023-12-23 12:00:00,291.44,44,overcast clouds
Ranchi,2023-12-23 15:00:00,289.78,48,broken clouds
Ranchi,2023-12-23 18:00:00,288.7,51,broken clouds
Ranchi,2023-12-23 21:00:00,287.51,54,broken clouds
Ranchi,2023-12-24 00:00:00,286.57,58,scattered clouds
Ranchi,2023-12-24 03:00:00,291.05,48,clear sky
Ranchi,2023-12-24 06:00:00,296.35,35,clear sky
Ranchi,2023-12-24 09:00:00,297.96,28,clear sky
Ranchi,2023-12-24 12:00:00,292.96,39,clear sky
Ranchi,2023-12-24 15:00:00,290.45,46,clear sky
Ranchi,2023-12-24 18:00:00,288.62,55,clear sky
Ranchi,2023-12-24 21:00:00,287.74,57,clear sky
Ranchi,2023-12-25 00:00:00,286.9,59,clear sky
Ranchi,2023-12-25 03:00:00,291.39,46,clear sky
Ranchi,2023-12-25 06:00:00,296.4,30,clear sky
Ranchi,2023-12-25 09:00:00,297.79,27,clear sky
Ranchi,2023-12-25 12:00:00,292.68,40,clear sky
Ranchi,2023-12-25 15:00:00,289.95,51,clear sky
Ranchi,2023-12-25 18:00:00,288.55,56,clear sky
Ranchi,2023-12-25 21:00:00,287.49,59,clear sky
Ranchi,2023-12-26 00:00:00,286.65,61,clear sky
Ranchi,2023-12-26 03:00:00,291.24,48,clear sky
Ranchi,2023-12-26 06:00:00,295.99,30,clear sky
Ranchi,2023-12-26 09:00:00,297.15,25,clear sky
Ranchi,2023-12-26 12:00:00,292.24,35,clear sky
Gwalior,2023-12-21 15:00:00,288.01,72,broken clouds
Gwalior,2023-12-21 18:00:00,287.81,60,broken clouds
Gwalior,2023-12-21 21:00:00,287.4,48,overcast clouds
Gwalior,2023-12-22 00:00:00,285.44,39,overcast clouds
Gwalior,2023-12-22 03:00:00,287.57,35,overcast clouds
Gwalior,2023-12-22 06:00:00,292.05,24,overcast clouds
Gwalior,2023-12-22 09:00:00,294.81,21,overcast clouds
Gwalior,2023-12-22 12:00:00,290.49,30,overcast clouds
Gwalior,2023-12-22 15:00:00,288.85,32,overcast clouds
Gwalior,2023-12-22 18:00:00,287.56,33,overcast clouds
Gwalior,2023-12-22 21:00:00,286.23,35,broken clouds
Gwalior,2023-12-23 00:00:00,285.31,37,scattered clouds
Gwalior,2023-12-23 03:00:00,287.79,37,clear sky
Gwalior,2023-12-23 06:00:00,294.48,25,clear sky
Gwalior,2023-12-23 09:00:00,297.08,23,clear sky
Gwalior,2023-12-23 12:00:00,291.47,37,few clouds
Gwalior,2023-12-23 15:00:00,289.14,41,clear sky
Gwalior,2023-12-23 18:00:00,287.85,44,clear sky
Gwalior,2023-12-23 21:00:00,286.7,47,clear sky
Gwalior,2023-12-24 00:00:00,285.74,50,clear sky
Gwalior,2023-12-24 03:00:00,288.63,45,clear sky
Gwalior,2023-12-24 06:00:00,294.96,32,clear sky
Gwalior,2023-12-24 09:00:00,297.71,26,few clouds
Gwalior,2023-12-24 12:00:00,292.89,40,scattered clouds
Gwalior,2023-12-24 15:00:00,290.95,44,overcast clouds
Gwalior,2023-12-24 18:00:00,289.52,48,scattered clouds
Gwalior,2023-12-24 21:00:00,288.32,52,clear sky
Gwalior,2023-12-25 00:00:00,287.78,53,scattered clouds
Gwalior,2023-12-25 03:00:00,290.25,48,clear sky
Gwalior,2023-12-25 06:00:00,296.38,33,clear sky
Gwalior,2023-12-25 09:00:00,298.84,27,clear sky
Gwalior,2023-12-25 12:00:00,293.75,38,clear sky
Gwalior,2023-12-25 15:00:00,291.4,41,clear sky
Gwalior,2023-12-25 18:00:00,290.24,43,clear sky
Gwalior,2023-12-25 21:00:00,289.23,45,clear sky
Gwalior,2023-12-26 00:00:00,288.35,47,clear sky
Gwalior,2023-12-26 03:00:00,291.01,43,clear sky
Gwalior,2023-12-26 06:00:00,296.94,30,clear sky
Gwalior,2023-12-26 09:00:00,299.25,26,clear sky
Gwalior,2023-12-26 12:00:00,294.33,38,clear sky
Jodhpur,2023-12-21 15:00:00,292.95,17,overcast clouds
Jodhpur,2023-12-21 18:00:00,292.31,18,overcast clouds
Jodhpur,2023-12-21 21:00:00,290.7,20,scattered clouds
Jodhpur,2023-12-22 00:00:00,288.69,25,few clouds
Jodhpur,2023-12-22 03:00:00,289.37,27,scattered clouds
Jodhpur,2023-12-22 06:00:00,296.28,17,broken clouds
Jodhpur,2023-12-22 09:00:00,299.86,12,overcast clouds
Jodhpur,2023-12-22 12:00:00,297.17,17,overcast clouds
Jodhpur,2023-12-22 15:00:00,292.81,23,broken clouds
Jodhpur,2023-12-22 18:00:00,292.55,23,scattered clouds
Jodhpur,2023-12-22 21:00:00,291.28,26,broken clouds
Jodhpur,2023-12-23 00:00:00,289.8,28,scattered clouds
Jodhpur,2023-12-23 03:00:00,290.36,29,clear sky
Jodhpur,2023-12-23 06:00:00,297.37,18,clear sky
Jodhpur,2023-12-23 09:00:00,300.38,14,clear sky
Jodhpur,2023-12-23 12:00:00,297.46,19,clear sky
Jodhpur,2023-12-23 15:00:00,294.75,22,clear sky
Jodhpur,2023-12-23 18:00:00,292.35,27,clear sky
Jodhpur,2023-12-23 21:00:00,290.87,29,clear sky
Jodhpur,2023-12-24 00:00:00,289.3,31,clear sky
Jodhpur,2023-12-24 03:00:00,289.86,32,few clouds
Jodhpur,2023-12-24 06:00:00,297.52,18,scattered clouds
Jodhpur,2023-12-24 09:00:00,300.6,14,broken clouds
Jodhpur,2023-12-24 12:00:00,297.87,18,scattered clouds
Jodhpur,2023-12-24 15:00:00,294.49,21,few clouds
Jodhpur,2023-12-24 18:00:00,292.37,22,few clouds
Jodhpur,2023-12-24 21:00:00,290.72,25,few clouds
Jodhpur,2023-12-25 00:00:00,289.65,27,few clouds
Jodhpur,2023-12-25 03:00:00,290.49,28,clear sky
Jodhpur,2023-12-25 06:00:00,297.57,19,clear sky
Jodhpur,2023-12-25 09:00:00,300.46,14,clear sky
Jodhpur,2023-12-25 12:00:00,297.56,19,clear sky
Jodhpur,2023-12-25 15:00:00,294.99,20,clear sky
Jodhpur,2023-12-25 18:00:00,292.96,23,clear sky
Jodhpur,2023-12-25 21:00:00,291.19,26,clear sky
Jodhpur,2023-12-26 00:00:00,290.39,26,clear sky
Jodhpur,2023-12-26 03:00:00,291.05,28,clear sky
Jodhpur,2023-12-26 06:00:00,298.02,20,clear sky
Jodhpur,2023-12-26 09:00:00,301.02,16,clear sky
Jodhpur,2023-12-26 12:00:00,297.65,23,clear sky
Raipur,2023-12-21 15:00:00,290.23,67,overcast clouds
Raipur,2023-12-21 18:00:00,290.25,55,broken clouds
Raipur,2023-12-21 21:00:00,289.45,45,scattered clouds
Raipur,2023-12-22 00:00:00,287.71,37,scattered clouds
Raipur,2023-12-22 03:00:00,290.89,33,overcast clouds
Raipur,2023-12-22 06:00:00,296.97,24,overcast clouds
Raipur,2023-12-22 09:00:00,299.3,21,overcast clouds
Raipur,2023-12-22 12:00:00,295.3,27,broken clouds
Raipur,2023-12-22 15:00:00,293.14,30,scattered clouds
Raipur,2023-12-22 18:00:00,292.36,32,broken clouds
Raipur,2023-12-22 21:00:00,290.89,36,overcast clouds
Raipur,2023-12-23 00:00:00,290.95,35,overcast clouds
Raipur,2023-12-23 03:00:00,293.08,34,overcast clouds
Raipur,2023-12-23 06:00:00,298.5,25,overcast clouds
Raipur,2023-12-23 09:00:00,300.68,21,broken clouds
Raipur,2023-12-23 12:00:00,296.46,29,overcast clouds
Raipur,2023-12-23 15:00:00,293.44,36,clear sky
Raipur,2023-12-23 18:00:00,291.78,42,clear sky
Raipur,2023-12-23 21:00:00,290.32,46,broken clouds
Raipur,2023-12-24 00:00:00,289.11,49,broken clouds
Raipur,2023-12-24 03:00:00,292.2,42,scattered clouds
Raipur,2023-12-24 06:00:00,298.72,29,broken clouds
Raipur,2023-12-24 09:00:00,301.34,23,few clouds
Raipur,2023-12-24 12:00:00,296.8,30,few clouds
Raipur,2023-12-24 15:00:00,294.24,33,scattered clouds
Raipur,2023-12-24 18:00:00,292.2,40,few clouds
Raipur,2023-12-24 21:00:00,290.57,46,few clouds
Raipur,2023-12-25 00:00:00,289.14,47,scattered clouds
Raipur,2023-12-25 03:00:00,292.49,39,clear sky
Raipur,2023-12-25 06:00:00,299.18,28,clear sky
Raipur,2023-12-25 09:00:00,301.74,23,clear sky
Raipur,2023-12-25 12:00:00,297.25,30,clear sky
Raipur,2023-12-25 15:00:00,294.66,34,clear sky
Raipur,2023-12-25 18:00:00,293.02,37,clear sky
Raipur,2023-12-25 21:00:00,290.66,43,clear sky
Raipur,2023-12-26 00:00:00,289.33,45,clear sky
Raipur,2023-12-26 03:00:00,292.75,38,clear sky
Raipur,2023-12-26 06:00:00,299.08,27,clear sky
Raipur,2023-12-26 09:00:00,301.43,23,clear sky
Raipur,2023-12-26 12:00:00,297.13,30,clear sky
